"id_empresa","provincia","cod_letra","des_letra","cod_sector","des_sector","cod_tamano","des_tamano","cod_sector_tic","cod_tamano_tic","k","f_exp","tic1_1","tic1_2","tic1_3a","tic1_3b","tic1_3c","tic1_3d","tic2_1","tic2_2","tic2_2_1a","tic2_2_1b","tic2_2_1c","tic2_2_2","tic2_3","tic2_3_1a","tic2_3_1b","tic2_4","tic2_5_pers_ocup_h","tic2_5_pers_ocup_m","tic2_5_pers_ocup_internet_h","tic2_5_pers_ocup_internet_m","tic2_6a","tic2_6b","tic2_6c","tic2_6d","tic2_6e","tic2_6f","tic2_6g","tic2_6h","tic2_6i","tic2_6j","tic2_6k","tic2_7a","tic2_7b","tic2_7c","tic2_7d","tic2_8","tic2_8_1","tic2_8_2a","tic2_8_2b","tic2_8_2c","tic2_8_2d","tic2_8_2e","tic2_8_2f","tic2_8_2f_e","tic2_9","tic2_10","tic2_11","tic3_1","tic3_1_1_ventas","tic3_1_1_ventas_x_internet","tic3_1_1_ventas_x_internet_pais","tic3_1_1_ventas_x_internet_extranjero","tic3_1_2a","tic3_1_2b","tic3_1_2c","tic3_1_2d","tic3_1_2e","tic3_1_2f","tic3_1_2g","tic3_1_2g_e","tic3_2","tic3_2_1_compras","tic3_2_1_compras_x_internet","tic3_2_1_compras_x_internet_pais","tic3_2_1_compras_x_internet_extranjero","tic4_1a","tic4_1b","tic4_1c","tic4_1d","tic4_1e","tic4_1f","tic4_1_1_pers_ocup_h","tic4_1_1_pers_ocup_m","tic4_1_1_pers_ocup_usa_disp_h","tic4_1_1_pers_ocup_usa_disp_m","tic4_2a","tic4_2b","tic4_2c","tic4_2d","tic4_2e","tic4_3","tic4_3_1a","tic4_3_1b","tic4_4a","tic4_4b","tic4_4c","tic4_4d","tic4_4e","tic4_4f","tic4_4g","tic4_4h","tic5_1a","tic5_1b","tic5_1c","tic5_1d","tic5_1e","tic5_1f","tic5_1g","tic5_1h","tic6_1","tic6_1_1_pers_ocup_h","tic6_1_1_pers_ocup_m","tic6_1_1_pers_ocup_especialista_h","tic6_1_1_pers_ocup_especialista_m","tic6_2a","tic6_2b","tic6_2c","Año"
"14697673092",9,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,2,,,,,,1,1,1,1,2,"2",2,,,2,7,33,1,7,1,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,,,,,,,,"",2,2,1,2,8417907,,,,2,2,2,2,2,2,1,"SU PRODUCTO NO LO VENDE POR INTERNET",2,6198702,,,,18,0,0,0,0,0,7,33,1,7,2,1,2,2,2,2,,,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,7,33,,,2,2,1,2017
"14697673092",9,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,2,,,,,,1,1,1,1,2,"1",2,,,2,7,34,2,8,1,2,2,1,2,2,2,1,2,2,2,,,,,2,,,,,,,,"",2,2,2,2,6424846,,,,2,2,2,2,2,2,2,"",2,5707040,,,,17,0,0,0,0,0,7,34,2,8,2,1,2,2,2,2,,,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,7,34,,,2,2,1,2016
"14709523172",17,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,1,4118,100,0,0,0,1,1,2,2,1,"3",1,2,1,2,7,8,7,8,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,"",2,1,1,2,10439796,,,,2,2,2,1,2,2,2,"",2,7547869,,,,1,15,0,15,3,6,7,8,7,8,2,1,2,2,2,2,,,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,7,8,3,4,1,1,2,2017
"14710936171",17,"Q","Actividades de atención de la salud humana y de asistencia social",5,"Servicios",3,"Mediana Empresa A",3,1,1,6.1131175960704995,1,1296,0,0,0,100,1,1,2,2,1,"3",1,1,2,2,7,25,3,4,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,,,,,,,,"",1,1,1,2,1591719,,,,2,2,2,2,2,1,2,"",2,325173,,,,10,2,0,3,0,1,7,25,3,4,1,1,1,2,2,2,,,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,2,2,7,25,,,2,1,2,2017
"14714850173",17,"H","Transporte y almacenamiento",5,"Servicios",5,"Grande Empresa",3,2,1,1,1,8838,10,0,0,90,1,1,2,2,1,"4",1,2,1,2,7,13,7,13,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,,,,,,,,"",1,2,1,1,8037713,66,100,0,2,2,2,2,2,2,2,"",2,7697625,,,,20,2,0,30,0,1,7,13,7,13,1,1,2,2,2,2,,,1,2,2,2,1,1,1,2,1,1,2,2,1,1,2,1,2,7,13,,,2,2,1,2016
"14717653123",12,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,2,,,,,,1,1,2,2,1,"1",2,,,1,7,4,2,4,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,,,,,,,,"",2,2,2,2,,,,,2,1,2,2,2,2,2,"",2,,,,,5,1,0,0,0,0,7,4,2,4,2,1,1,2,2,2,,,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,7,4,,,2,2,2,2018
"14717653123",12,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,2,,,,,,1,1,2,2,1,"1",2,,,2,7,4,2,4,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,,,,,,,,"",2,2,2,2,8332667,,,,2,1,2,2,2,2,2,"",2,8056387,,,,5,1,0,0,0,0,7,4,2,4,2,1,1,2,2,2,,,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,7,4,,,2,2,1,2017
"14737005136",13,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,9.60714285714286,2,,,,,,1,1,1,2,2,"4",2,,,2,7,6,7,6,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,2,"",2,1,2,1,5580039,100,0,100,2,2,2,1,2,2,2,"",1,4690684,3,100,0,5,1,0,0,0,1,7,6,2,3,2,1,1,2,2,2,,,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,7,6,,,2,2,2,2018
"14737005136",13,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",4,"Mediana Empresa B",2,1,1,1,1,2242,100,0,0,0,1,1,2,1,2,"2",1,1,2,2,7,5,7,3,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,2,2,"",2,1,2,1,3746156,100,0,100,2,1,2,2,2,2,2,"",2,3164352,,,,5,1,0,0,0,0,7,5,2,2,2,1,1,1,2,2,,,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,7,5,,,2,2,1,2017
"14744164096",9,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,2,,,,,,1,1,2,1,2,"3",2,,,2,7,4,3,4,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,2,,,,,,,,"",2,2,1,2,5785079,,,,2,2,2,2,2,2,2,"",2,5454079,,,,2,5,0,0,0,2,7,4,4,3,2,1,1,2,2,2,,,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,7,4,,,2,2,1,2016
"14760481131",13,"F","Construcción",4,"Construcción",4,"Mediana Empresa B",1,1,1,1,2,,,,,,1,1,2,2,1,"2",1,1,2,2,7,5,7,5,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,,,,,,,,"",2,2,1,2,2103415,,,,1,2,2,2,2,2,2,"",2,1683856,,,,12,2,0,0,0,1,7,5,7,5,1,1,1,2,2,2,,,1,1,1,1,1,1,2,2,1,1,2,2,1,2,2,2,2,7,5,,,2,2,1,2017
"14767293179",17,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,2,,,,,,1,1,1,2,2,"3",2,,,2,7,4,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,,,,,,,"",2,2,1,2,7205364,,,,1,1,1,1,1,1,2,"",1,6980012,100,0,100,4,1,0,2,0,2,7,4,1,3,2,1,1,2,2,2,,,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,7,4,,,2,2,1,2017
"14768947091",9,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",4,"Mediana Empresa B",2,1,1,1,1,322491,100,0,0,0,1,1,2,2,1,"2",1,2,1,2,7,24,7,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,"",1,2,1,2,4883637,,,,1,2,2,2,2,2,1,"NO TIENE PLATAFORMA PARA VENTAS EN LINEA",2,3091352,,,,25,3,0,13,0,6,7,24,7,24,2,1,1,2,2,2,,,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,7,24,0,1,1,2,2,2016
"14813956137",13,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",4,"Mediana Empresa B",2,1,1,16.5164727966047,2,,,,,,1,1,1,2,1,"3",2,,,1,7,1,4,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,2,,,,,,,,"",2,2,2,2,2347248,,,,1,2,2,2,2,2,2,"",2,2133159,,,,4,1,0,1,0,0,7,1,4,1,1,1,1,1,2,2,,,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,7,1,,,2,2,1,2017
"14814880096",9,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,1,3380,95,0,5,0,1,1,2,2,1,"4",1,1,2,2,7,4,6,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,,,,,,,,"",2,2,1,2,6607191,,,,2,2,1,2,2,2,2,"",2,5669927,,,,0,9,0,7,0,2,7,4,7,4,1,1,1,1,1,2,,,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,2,1,7,4,1,0,2,2,2,2018
"14817521097",9,"H","Transporte y almacenamiento",5,"Servicios",5,"Grande Empresa",3,2,1,1,1,7005,43,57,0,0,1,1,2,1,1,"4",1,1,2,2,7,20,4,20,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,2,"",2,2,1,2,5656273,,,,1,1,1,1,1,1,2,"",2,4770715,,,,19,5,0,0,0,1,7,20,4,20,1,1,1,2,2,2,,,1,2,2,1,2,1,2,2,1,1,2,2,1,2,2,2,2,7,20,,,2,2,1,2016
"14840428011",1,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",3,"Mediana Empresa A",2,1,1,304.4208359495218,1,1282,100,0,0,0,1,1,2,2,1,"2",2,,,2,7,10,5,7,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,,,,,,,,"",2,2,1,2,1037694,,,,1,2,2,2,2,2,2,"",2,819925,,,,6,0,0,0,0,0,7,10,7,10,1,1,2,2,2,2,,,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,7,10,,,2,2,1,2017
"14845046094",24,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,1,2326,100,0,0,0,1,1,2,2,1,"2",1,2,1,2,7,6,7,5,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,2,"",1,2,2,2,13022448,,,,1,1,1,2,2,1,2,"",2,11967844,,,,3,10,0,0,0,0,7,6,7,5,2,1,1,2,2,2,,,1,1,1,1,1,1,2,1,1,1,2,2,1,2,2,1,2,7,6,,,2,2,2,2018
"14860319099",9,"K","Actividades financieras y de seguros",5,"Servicios",5,"Grande Empresa",3,2,1,1,2,,,,,,1,1,2,2,1,"2",2,,,2,7,11,7,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,"",2,2,1,1,34773055,95,100,,1,2,2,2,2,2,2,"",1,36831115,75,100,0,20,2,0,0,0,0,7,11,7,10,2,1,1,1,2,2,,,1,2,2,1,1,1,1,1,1,1,2,2,1,2,2,1,1,7,11,1,0,2,2,1,2018
"22315912079",7,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,2,,,,,,1,1,2,2,1,"5",2,,,2,7,9,1,5,1,1,2,2,1,1,1,2,2,1,2,1,1,1,1,2,,,,,,,,"",2,2,2,2,10679958,,,,1,1,2,2,2,2,2,"",2,,,,,6,0,0,0,0,0,7,9,1,5,1,1,1,2,2,2,,,2,1,1,1,1,1,2,2,1,1,2,2,2,2,2,1,2,7,9,,,2,2,2,2018
"41908759174",17,"H","Transporte y almacenamiento",5,"Servicios",4,"Mediana Empresa B",3,1,1,9.25329478,1,4218,100,0,0,0,1,1,2,1,2,"2",2,,,2,7,2,7,2,1,2,1,1,1,1,1,2,2,2,2,1,1,1,1,2,,,,,,,,"",2,2,1,2,4034534,,,,1,1,1,1,1,1,2,"",1,3694630,10,100,0,8,1,0,0,0,2,7,2,7,2,2,1,2,2,1,2,,,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,7,2,,,2,2,1,2016
"41925477051",18,"Q","Actividades de atención de la salud humana y de asistencia social",5,"Servicios",3,"Mediana Empresa A",3,1,1,6.36373513997188,1,3580,100,0,0,0,1,1,1,1,2,"2",1,1,1,2,7,16,4,5,1,2,1,1,1,1,1,2,1,2,2,1,1,1,1,2,,,,,,,,"",2,2,1,2,1172192,,,,2,1,2,2,2,2,1,"EXCLUSIVAMENTE PERSONAL",2,758440,,,,8,3,0,0,0,0,7,16,6,5,2,1,2,2,2,2,,,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,7,16,,,2,2,1,2018
"42608207010",1,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,1,4143,100,0,0,0,1,1,1,2,2,"1",2,,,2,7,3,2,2,1,2,2,1,1,2,2,1,2,2,1,1,1,1,1,2,,,,,,,,"",2,2,2,2,5078781,,,,2,2,1,1,2,2,2,"",2,4878808,,,,4,0,0,10,0,0,7,3,2,2,2,1,1,2,2,2,,,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,7,3,,,2,2,2,2018
"44312881133",13,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,2,,,,,,1,1,2,2,1,"2",1,2,1,1,7,6,3,4,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,2,,,,,,,,"",2,2,2,2,10786886,,,,2,2,2,2,2,2,1,"POLITICAS DE LA EMPRESA",2,12393685,,,,5,1,0,0,0,0,7,6,3,4,1,1,1,1,1,2,,,1,1,1,1,1,1,2,2,1,1,2,2,1,2,2,1,2,7,6,,,2,2,2,2018
"44428880096",24,"C","Industrias manufactureras",1,"Manufactura",4,"Mediana Empresa B",1,1,1,6.401565485881934,2,,,,,,1,1,2,2,1,"2",1,1,2,2,7,3,2,1,1,2,2,2,1,1,2,1,2,2,2,1,1,1,1,2,,,,,,,,"",2,2,2,1,2271100,75,30,70,2,2,2,2,2,2,2,"",2,2191184,,,,2,1,0,0,0,0,7,3,2,1,2,1,2,2,2,2,,,1,1,1,1,2,1,2,2,1,1,2,2,1,1,2,1,2,7,3,,,2,2,1,2017
"44511235097",9,"J","Información y comunicación",5,"Servicios",3,"Mediana Empresa A",3,1,1,6.426472534745202,2,,,,,,1,1,2,2,1,"3",1,2,1,2,7,3,7,3,1,1,1,2,2,1,2,1,2,1,2,,,,,1,2,1,1,2,1,2,2,"",2,2,1,2,1191156,,,,1,1,1,2,2,2,2,"",1,1060015,50,90,10,7,2,0,3,0,1,7,3,7,3,2,1,2,2,2,2,,,1,2,1,2,2,1,1,1,1,1,2,2,1,1,2,1,2,7,3,,,2,2,1,2017
"46547399188",5,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,2,,,,,,1,1,1,2,2,"2",2,,,2,7,3,2,3,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,2,1,1,2,2,"",2,2,1,2,6377082,,,,1,2,2,1,1,1,2,"",2,6274012,,,,5,0,0,1,0,1,7,3,2,3,2,1,1,2,2,2,,,1,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,7,3,,,2,2,1,2017
"46589294173",17,"F","Construcción",4,"Construcción",4,"Mediana Empresa B",1,1,1,1,2,,,,,,1,1,1,1,2,"1",1,1,1,2,7,2,2,1,1,1,2,2,1,1,2,2,2,2,2,1,1,1,1,2,,,,,,,,"",2,2,1,2,2330243,,,,1,1,1,1,2,1,2,"",2,579723,,,,2,0,0,0,0,0,7,2,1,1,1,1,2,2,2,2,,,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,7,2,,,2,2,1,2017
"46606780176",17,"P","Enseñanza",5,"Servicios",3,"Mediana Empresa A",3,1,1,4.120769493737763,2,,,,,,1,1,2,1,2,"3",1,2,1,2,7,13,4,8,1,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,2,2,"",2,2,2,2,1271919,,,,1,2,2,2,2,2,2,"",2,657568,,,,3,2,0,15,0,2,7,13,2,3,2,1,2,2,2,2,,,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,7,13,,,2,2,1,2017
"46664685175",17,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,1,13278,100,0,0,0,1,1,2,2,1,"4",1,1,2,2,7,4,7,4,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,,,,,,,,"",1,2,1,2,5809949,,,,1,2,2,2,2,2,2,"",2,6219541,,,,4,8,0,0,0,2,7,4,7,4,1,1,1,2,1,2,,,1,1,1,1,1,1,1,1,2,1,2,2,1,1,2,2,2,7,4,,,2,2,1,2017
"46717437233",23,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,1,3648,100,0,0,0,1,1,2,2,1,"3",1,2,1,1,7,2,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,,,,,,,,"",2,2,2,2,10281779,,,,1,2,2,2,2,1,2,"",2,10386180,,,,4,1,0,0,0,0,7,2,1,2,2,1,1,2,2,2,,,1,1,1,2,1,1,2,1,1,1,2,2,2,2,2,2,2,7,2,,,2,2,1,2017
"46798364090",9,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,2,,,,,,1,1,2,2,1,"4",1,1,1,2,7,2,7,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,2,"",2,2,1,2,,,,,1,2,2,2,1,2,2,"",2,,,,,0,0,0,0,0,0,7,2,0,0,2,1,1,1,2,2,,,1,1,1,1,1,1,1,1,2,1,2,2,1,1,2,1,2,7,2,,,2,2,2,2018
"46940845173",17,"F","Construcción",4,"Construcción",4,"Mediana Empresa B",1,1,1,1,2,,,,,,1,1,2,2,1,"4",2,,,2,7,11,7,10,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,,,,,,,,"",2,2,2,2,2555263,,,,1,2,2,2,2,2,2,"",2,3087216,,,,8,6,0,6,4,10,7,11,7,10,2,1,1,2,2,2,,,2,2,2,2,1,2,2,1,1,1,2,2,1,1,1,2,2,7,11,,,2,2,1,2017
"47036741186",18,"P","Enseñanza",5,"Servicios",3,"Mediana Empresa A",3,1,1,1.27004490057729,1,1500,0,100,0,0,1,1,2,1,2,"3",2,,,1,7,13,7,13,1,2,1,1,2,1,1,1,2,1,2,1,1,1,1,1,2,1,2,2,1,2,2,"",1,2,2,2,1370646,,,,1,1,2,2,2,2,2,"",2,1029735,,,,12,1,2,0,0,0,7,13,7,13,2,1,1,2,2,2,,,1,2,1,1,1,2,2,2,1,2,2,2,2,1,2,2,2,7,13,,,2,2,1,2018
"47037969091",9,"F","Construcción",4,"Construcción",3,"Mediana Empresa A",1,1,1,1,2,,,,,,1,1,2,2,1,"4",2,,,2,7,2,2,2,1,2,1,1,1,1,1,2,2,2,2,1,1,1,1,2,,,,,,,,"",2,2,1,2,1413360,,,,1,2,2,2,2,2,1,"FALLA DEL PROVEEDOR",1,1236793,40,100,0,3,1,0,0,0,0,7,2,2,2,2,1,2,2,2,2,,,2,1,2,2,2,2,2,1,1,1,2,2,1,2,2,2,2,7,2,,,2,2,1,2017
"47063896175",17,"F","Construcción",4,"Construcción",5,"Grande Empresa",1,2,1,1,2,,,,,,1,1,2,2,1,"3",2,,,2,7,3,7,2,1,2,2,1,1,2,1,2,2,2,2,1,1,1,1,2,,,,,,,,"",2,2,2,2,37199679,,,,1,2,2,2,2,2,2,"",2,37329397,,,,9,1,0,0,0,3,7,3,7,2,2,1,2,2,1,2,,,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,1,2,7,3,,,2,2,1,2017
"47634715092",9,"H","Transporte y almacenamiento",5,"Servicios",4,"Mediana Empresa B",3,1,1,1,1,13589,100,0,0,0,1,1,2,2,1,"2",2,,,2,7,8,7,8,1,2,2,2,1,1,1,2,2,2,2,1,1,1,1,2,,,,,,,,"",2,2,2,2,4812457,,,,2,2,2,1,2,2,2,"",2,4230284,,,,2,0,0,0,0,0,7,8,5,4,2,1,2,2,2,2,,,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,7,8,1,0,1,2,2,2018
"13706431092",9,"M","Actividades profesionales, científicas y técnicas",5,"Servicios",4,"Mediana Empresa B",3,1,1,1,2,,,,,,2,,,,,"",,,,,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,"",2,2,2,,3724833,,,,,,,,,,,"",,750111,,0,0,0,0,0,0,0,0,7,0,,,2,2,2,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,7,0,,,2,2,1,2017
"14735135075",21,"M","Actividades profesionales, científicas y técnicas",5,"Servicios",5,"Grande Empresa",3,2,1,1,2,,,,,,1,2,,,,"",1,1,1,2,7,2,6,2,1,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,,,,,,,,"",2,2,2,2,5833412,,,,2,2,2,2,1,2,2,"",2,4383384,,,,6,2,0,1,0,2,7,2,6,2,2,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,2,2,2,7,2,,,2,2,1,2017
"43889003015",1,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",4,"Mediana Empresa B",2,1,1,26.9077029552017,2,,,,,,1,2,,,,"",1,2,1,1,7,3,7,3,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,"",2,2,2,2,4401977,,,,1,2,2,2,2,2,2,"",2,3856427,,,,2,6,0,10,0,0,7,3,7,3,2,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,2,2,7,3,,,2,2,2,2018
"13826233171",17,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,1,1830,100,0,0,0,1,2,,,,"",1,1,1,1,7,9,4,7,1,1,2,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,2,2,"",1,2,1,2,6417107,,,,1,2,2,2,2,2,2,"",2,5666218,,,,7,4,0,1,0,6,7,9,4,7,2,1,2,2,2,2,,,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,7,9,,,2,2,1,2018
"14615224091",9,"Q","Actividades de atención de la salud humana y de asistencia social",5,"Servicios",4,"Mediana Empresa B",3,1,1,1,2,,,,,,1,2,,,,"",2,,,1,7,11,4,6,1,2,2,2,2,2,2,2,2,2,2,,,,,1,2,1,2,2,1,2,2,"",2,2,2,2,3551926,,,,1,2,2,2,2,2,2,"",2,1498295,,,,2,16,0,0,0,0,7,11,7,11,2,1,1,2,2,2,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,11,,,2,2,1,2017
"14720078091",9,"H","Transporte y almacenamiento",5,"Servicios",3,"Mediana Empresa A",3,1,1,35.50887022378,2,,,,,,1,2,,,,"",2,,,2,7,1,7,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,,,,,,,,"",2,2,2,2,1573866,,,,1,2,2,2,2,2,2,"",2,1391166,,,,2,2,0,3,0,0,7,1,3,1,2,1,1,2,2,2,,,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,7,1,,,2,2,2,2018
"13590577019",1,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,1,3035,100,0,0,0,1,1,2,2,1,"3",2,,,2,8,15,8,10,1,2,2,1,1,1,2,2,2,1,2,1,1,1,1,2,,,,,,,,"",1,2,2,2,6601769,,,,1,2,2,2,2,2,2,"",2,6210756,,,,8,1,0,0,0,0,8,15,8,10,2,1,1,2,2,1,1,1,1,2,2,2,2,1,2,2,1,1,1,2,1,2,2,1,2,8,15,,,2,2,1,2018
"13590577019",1,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,2,,,,,,1,1,2,2,1,"3",2,,,2,8,13,8,10,1,2,2,1,1,1,2,2,2,1,2,1,1,1,1,2,,,,,,,,"",1,2,2,2,6993334,,,,1,2,2,2,2,2,2,"",2,6565091,,,,8,1,0,0,0,0,8,13,8,10,2,1,1,2,2,1,1,1,1,2,2,2,2,1,2,2,1,1,2,2,1,2,2,1,2,8,13,,,2,2,1,2017
"13590719018",1,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",4,"Mediana Empresa B",2,1,1,1,2,,,,,,1,1,2,2,1,"2",1,1,2,2,8,6,2,4,1,1,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,2,"",2,2,2,2,4129630,,,,1,2,2,2,2,2,2,"",2,3517182,,,,8,4,0,0,0,0,8,6,1,4,1,1,2,2,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,2,2,2,8,6,,,2,2,1,2017
"13602184018",1,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,1,839,100,0,0,0,1,1,2,2,1,"2",2,,,2,8,5,6,5,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,2,2,"",2,2,2,2,6282267,,,,2,2,1,2,2,2,2,"",2,3383377,,,,4,1,0,0,0,0,8,5,5,4,2,1,2,2,2,1,1,1,2,2,2,2,2,1,1,2,1,1,2,2,1,2,2,1,2,8,5,,,2,2,2,2018
